date,open_1h,high_1h,low_1h,close_1h,volume_1h,ema10_1h,ema55_1h,ema200_1h,adx_1h,atr_1h,smi_1h,rsi_1h,tr_plus,tr_minus,squeeze_momentum,squeeze_state,squeeze_state_numeric,close_4h,high_4h,low_4h,open_4h,ema10_4h,ema55_4h,ema200_4h,smi_4h,adx_4h,atr_4h,rsi_4h
2025-10-14 13:00:00,110803.29,111329.71,109866.0,111014.38,2420.02151,111727.53609951463,113585.64192142672,116706.93933730263,66.10195576966753,904.8400000000028,-2960.122048408064,29.35784444637426,0.0,1463.7100000000064,-2968.878253571427,squeeze_off,-1,112900.43,112943.82,109866.0,111313.98,113305.44460441935,117183.26567839249,121078.02455768651,0.0,41.023402702424534,1777.0035714285737,45.053618340233605
2025-10-14 14:00:00,111014.38,112200.0,110905.73,111435.21,2108.64964,111674.38589960287,113508.84078137577,116654.48431902101,62.17940593256819,958.8571428571449,-2772.94111760884,38.706751909046055,1294.270000000004,0.0,-2932.1118892857103,squeeze_off,-1,112900.43,112943.82,109866.0,111313.98,113305.44460441935,117183.26567839249,121078.02455768651,0.0,41.023402702424534,1777.0035714285737,45.053618340233605
2025-10-14 15:00:00,111435.2,112943.82,111062.15,112900.43,1681.40989,111897.30300876597,113487.11182489805,116617.1305447024,55.355615809698044,1032.2578571428592,-2234.4553281351564,59.98269463035214,1881.6700000000128,0.0,-2521.0824392857116,squeeze_off,-1,112900.43,112943.82,109866.0,111313.98,113305.44460441935,117183.26567839249,121078.02455768651,0.0,41.023402702424534,1777.0035714285737,45.053618340233605
2025-10-14 16:00:00,112900.44,113187.62,112189.42,112328.83,2429.54292,111975.76246171762,113445.74461686598,116574.4608875412,48.45974050784794,1057.0557142857162,-1790.0527599090356,51.87703099538262,998.1999999999971,0.0,-2194.801542857142,squeeze_off,-1,112613.7,113544.53,111692.31,112900.44,113179.67285816128,117020.0669041642,120993.80242278417,0.0,39.851416053922065,1838.3435714285733,43.21884068025863
2025-10-14 17:00:00,112328.83,112933.65,111692.31,112774.97,2031.41315,112121.07292322349,113421.78838054935,116536.65500806317,44.21806914569642,1115.7057142857157,-1260.1618226120886,57.0981701842915,0.0,1241.3399999999965,-1754.649967857143,squeeze_off,-1,112613.7,113544.53,111692.31,112900.44,113179.67285816128,117020.0669041642,120993.80242278417,0.0,39.851416053922065,1838.3435714285733,43.21884068025863
2025-10-14 18:00:00,112774.98,113450.0,112662.72,112861.36,1289.26282,112255.67057354648,113401.77308124401,116500.08490848046,38.37573963745822,1113.8692857142867,-701.9134275503582,58.11354567042811,787.2799999999988,0.0,-1277.7504964285745,squeeze_off,-1,112613.7,113544.53,111692.31,112900.44,113179.67285816128,117020.0669041642,120993.80242278417,0.0,39.851416053922065,1838.3435714285733,43.21884068025863
2025-10-14 19:00:00,112861.36,113544.53,112021.59,112613.7,1685.79274,112320.76683290166,113373.62761405674,116461.41441187866,35.52149841855163,1129.722142857144,-230.30956952566476,53.89430737155287,0.0,1522.9400000000023,-860.2388285714333,squeeze_off,-1,112613.7,113544.53,111692.31,112900.44,113179.67285816128,117020.0669041642,120993.80242278417,0.0,39.851416053922065,1838.3435714285733,43.21884068025863
2025-10-14 20:00:00,112613.69,113008.47,112230.46,112992.87,564.85759,112442.96740873772,113360.02912784042,116426.90153215849,33.04782269583755,1089.28,269.1680100714734,59.13548668859906,0.0,0.0,-362.59514285714636,squeeze_off,-1,113028.14,113577.0,112230.46,112613.69,113152.12142940468,116877.49808615833,120914.5421001694,1193.183308966862,38.73963490739305,1751.0900000000017,46.830079543540364
2025-10-14 21:00:00,112992.88,113186.0,112683.58,113128.7,561.06072,112567.64606169448,113351.76737327469,116394.08360646537,30.002805940336312,1071.7185714285713,757.942358674461,60.96944247631395,502.41999999999825,0.0,122.05520357142268,squeeze_off,-1,113028.14,113577.0,112230.46,112613.69,113152.12142940468,116877.49808615833,120914.5421001694,1193.183308966862,38.73963490739305,1751.0900000000017,46.830079543540364
2025-10-14 22:00:00,113128.7,113577.0,112822.16,113211.87,588.63193,112684.77768684093,113346.77103851488,116362.41978948562,26.522575440323354,1080.895,1191.2896702404146,62.16896835752954,754.8399999999965,0.0,570.4844428571378,squeeze_off,-1,113028.14,113577.0,112230.46,112613.69,113152.12142940468,116877.49808615833,120914.5421001694,1193.183308966862,38.73963490739305,1751.0900000000017,46.830079543540364
2025-10-14 23:00:00,113211.87,113520.0,112998.22,113028.14,507.80202,112747.20719832438,113335.39135856791,116329.24287615741,23.50637567391398,1050.73,1494.7552761533466,57.65264156500423,0.0,0.0,951.3429071428509,squeeze_off,-1,113028.14,113577.0,112230.46,112613.69,113152.12142940468,116877.49808615833,120914.5421001694,1193.183308966862,38.73963490739305,1751.0900000000017,46.830079543540364
2025-10-15 00:00:00,113028.13,113112.41,112602.02,112993.86,1081.3257,112792.0531622654,113323.19381004763,116296.05498684241,21.892551581477665,992.6242857142861,1713.0073229369732,56.764872495030815,0.0,510.3899999999994,1267.8438499999957,squeeze_off,-1,112024.29,113612.35,111825.93,113028.13,112947.06116951292,116704.16922593839,120826.08188026723,415.63089831059057,38.44920789772065,1771.4200000000023,39.762361791240615
2025-10-15 01:00:00,112993.85,113005.57,112326.26,112738.17,870.72777,112782.25622367168,113302.30010254592,116260.65314617733,21.74343916686306,968.5728571428584,1800.5436760883708,50.12234963756028,0.0,679.3100000000122,1465.0622964285662,squeeze_off,-1,112024.29,113612.35,111825.93,113028.13,112947.06116951292,116704.16922593839,120826.08188026723,415.63089831059057,38.44920789772065,1771.4200000000023,39.762361791240615
2025-10-15 02:00:00,112738.17,113612.35,112673.9,112809.94,812.09712,112787.28963754955,113284.71581316928,116226.31769198652,19.48352098200298,991.0435714285735,1858.4548196881137,51.94364882264675,938.4500000000116,0.0,1614.5082678571393,squeeze_off,-1,112024.29,113612.35,111825.93,113028.13,112947.06116951292,116704.16922593839,120826.08188026723,415.63089831059057,38.44920789772065,1771.4200000000023,39.762361791240615
2025-10-15 03:00:00,112809.94,112866.77,111825.93,112024.29,762.39853,112648.56243072235,113239.70060555609,116184.50647117074,19.802424965009475,960.8385714285739,1661.1593583495792,35.54810473999429,0.0,1040.840000000011,1555.3714392857119,squeeze_off,-1,112024.29,113612.35,111825.93,113028.13,112947.06116951292,116704.16922593839,120826.08188026723,415.63089831059057,38.44920789772065,1771.4200000000023,39.762361791240615
2025-10-15 04:00:00,112024.3,112465.5,111746.76,112344.81,1145.73005,112593.33471604555,113207.74022678623,116146.30053613421,20.35676994600639,919.7292857142883,1444.6461322287191,43.88570077236535,0.0,718.7400000000052,1534.9849714285692,no_squeeze,0,112584.5,112680.0,111746.76,112024.3,112881.1409568742,116557.03818215488,120744.07609041383,-178.01466049382793,38.33601810698733,1727.2050000000029,45.09784361916324
2025-10-15 05:00:00,112344.81,112659.0,112188.74,112431.95,623.36683,112563.9920404009,113180.03343297244,116109.34182433189,19.6804632784645,818.914285714287,1275.23495614035,46.074033823757496,470.25999999999476,0.0,1456.5468142857114,no_squeeze,0,112584.5,112680.0,111746.76,112024.3,112881.1409568742,116557.03818215488,120744.07609041383,-178.01466049382793,38.33601810698733,1727.2050000000029,45.09784361916324
2025-10-15 06:00:00,112431.95,112563.8,111896.07,112460.47,740.50832,112545.1698512371,113154.33473893772,116073.03464200023,20.32379153112513,795.3092857142868,1019.2975357374903,46.856685262259894,0.0,667.7299999999959,1302.3865821428535,squeeze_on,1,112584.5,112680.0,111746.76,112024.3,112881.1409568742,116557.03818215488,120744.07609041383,-178.01466049382793,38.33601810698733,1727.2050000000029,45.09784361916324
2025-10-15 07:00:00,112460.48,112680.0,112235.76,112584.5,932.59854,112552.3207873758,113133.98349826137,116038.32285451765,20.092877354470012,738.3735714285732,723.3554093567211,50.46425148429915,444.24000000000524,0.0,1196.9181464285657,squeeze_on,1,112584.5,112680.0,111746.76,112024.3,112881.1409568742,116557.03818215488,120744.07609041383,-178.01466049382793,38.33601810698733,1727.2050000000029,45.09784361916324
2025-10-15 08:00:00,112584.49,113520.88,112550.0,112944.85,1236.8164,112623.68973512565,113127.22873046632,116007.5420300946,19.42503631998961,751.4878571428593,509.2111565951907,59.647249735672034,970.8800000000047,0.0,1071.660460714283,squeeze_on,1,111905.73,113520.88,111693.26,112584.49,112703.7935101698,116390.9200327922,120656.13234822066,-881.8841666666672,35.1757841429846,1761.7235714285748,40.128710790585416
2025-10-15 09:00:00,112944.84,113127.39,112380.8,112564.01,848.43925,112612.83887419371,113107.1137758068,115973.27802979517,17.897155726663033,696.0342857142875,326.6903931124067,48.64937076483883,0.0,746.5899999999965,809.3775678571392,squeeze_on,1,111905.73,113520.88,111693.26,112584.49,112703.7935101698,116390.9200327922,120656.13234822066,-881.8841666666672,35.1757841429846,1761.7235714285748,40.128710790585416
2025-10-15 10:00:00,112564.0,112645.61,112072.86,112266.71,847.65271,112549.90635161303,113077.09935524229,115936.39675586687,16.10358168486803,681.3728571428593,43.891124106562074,41.72042043344183,0.0,572.75,501.17741071428344,squeeze_on,1,111905.73,113520.88,111693.26,112584.49,112703.7935101698,116390.9200327922,120656.13234822066,-881.8841666666672,35.1757841429846,1761.7235714285748,40.128710790585416
2025-10-15 11:00:00,112266.7,112600.0,111693.26,111905.73,766.17498,112432.78337859247,113035.2647354122,115896.29061899257,16.33958874087723,710.2528571428599,-245.2894054580911,34.780397573238005,0.0,906.7400000000052,237.10150714285368,squeeze_on,1,111905.73,113520.88,111693.26,112584.49,112703.7935101698,116390.9200327922,120656.13234822066,-881.8841666666672,35.1757841429846,1761.7235714285748,40.128710790585416
2025-10-15 12:00:00,111905.72,112085.68,111400.0,111711.25,1005.50463,112301.59549157566,112987.97849486177,115854.64842377872,17.763140972771804,705.3128571428596,-506.7569704353466,31.520900790388595,0.0,685.679999999993,-83.9607285714319,squeeze_on,1,110798.01,112238.41,110400.0,111905.72,112357.28741741164,116191.17324590677,120558.04157858664,-1608.1961858349587,35.03870364720778,1810.425000000004,33.23338654797837
2025-10-15 13:00:00,111711.25,112011.75,110725.4,111389.0,1971.0633,112135.6690385619,112930.87212004527,115810.21411110432,21.216424279841807,759.9250000000029,-771.589754710848,26.73127507787889,0.0,1286.3500000000058,-369.94556071428906,squeeze_on,1,110798.01,112238.41,110400.0,111905.72,112357.28741741164,116191.17324590677,120558.04157858664,-1608.1961858349587,35.03870364720778,1810.425000000004,33.23338654797837
2025-10-15 14:00:00,111389.01,112238.41,110800.0,111059.76,1777.74911,111940.04921336882,112864.0466871865,115762.94591099383,22.65309437454584,826.2121428571461,-1006.2251803118902,22.6703200372865,1438.4100000000035,0.0,-670.9017571428608,no_squeeze,0,110798.01,112238.41,110400.0,111905.72,112357.28741741164,116191.17324590677,120558.04157858664,-1608.1961858349587,35.03870364720778,1810.425000000004,33.23338654797837
2025-10-15 15:00:00,111059.77,111588.69,110400.0,110798.01,1836.18334,111732.40572002903,112790.25966264414,115713.54356362077,25.185347524230362,862.596428571431,-1207.7845289148836,19.897458867854397,0.0,1188.6900000000023,-991.1160714285793,squeeze_off,-1,110798.01,112238.41,110400.0,111905.72,112357.28741741164,116191.17324590677,120558.04157858664,-1608.1961858349587,35.03870364720778,1810.425000000004,33.23338654797837
2025-10-15 16:00:00,110798.01,111125.18,110602.8,110748.0,830.13195,111553.42286184193,112717.3218175497,115664.1351699529,27.379966920606464,832.8771428571438,-1351.8994753086433,19.37502559246974,0.0,0.0,-1235.495192857148,squeeze_off,-1,111271.73,111557.7,110164.0,110798.01,112159.91334151861,116015.47884426724,120465.64046835195,-2039.0030198180684,35.32305229568172,1779.8557142857182,38.45197708885896
2025-10-15 17:00:00,110748.0,111186.78,110164.0,111186.78,1335.06163,111486.76052332521,112662.65960978008,115619.58437224194,30.61802065988174,831.5871428571429,-1356.6036955815462,36.30561999592352,0.0,1022.7799999999988,-1315.6751178571458,squeeze_off,-1,111271.73,111557.7,110164.0,110798.01,112159.91334151861,116015.47884426724,120465.64046835195,-2039.0030198180684,35.32305229568172,1779.8557142857182,38.45197708885896
2025-10-15 18:00:00,111186.77,111512.41,110826.21,111444.76,562.70484,111479.1240645388,112619.16319514508,115578.04383122461,30.832176955186714,829.2628571428567,-1273.2713125406135,44.24799242337296,686.1999999999971,0.0,-1289.4169928571482,squeeze_off,-1,111271.73,111557.7,110164.0,110798.01,112159.91334151861,116015.47884426724,120465.64046835195,-2039.0030198180684,35.32305229568172,1779.8557142857182,38.45197708885896
2025-10-15 19:00:00,111444.76,111557.7,111099.33,111271.73,589.84937,111441.41605280446,112571.04058103276,115535.19493738159,30.662419314758672,828.413571428571,-1221.5870695256706,40.353804586854395,458.36999999999534,0.0,-1278.9774857142904,squeeze_off,-1,111271.73,111557.7,110164.0,110798.01,112159.91334151861,116015.47884426724,120465.64046835195,-2039.0030198180684,35.32305229568172,1779.8557142857182,38.45197708885896
2025-10-15 20:00:00,111271.73,111556.27,110515.84,111109.76,852.76487,111381.11495229456,112518.85198885301,115491.16075890018,32.68070191045583,855.0350000000004,-1160.512092267713,36.85086908696982,0.0,1040.4300000000076,-1268.578307142862,squeeze_off,-1,110763.28,111556.27,110500.0,111271.73,111905.98000669703,115827.90031411484,120369.09956816936,-2413.7794411955842,35.56933702698502,1731.732857142861,35.058380872281006
2025-10-15 21:00:00,111109.77,111424.69,110500.0,110854.19,779.36355,111285.31041551373,112459.39977496541,115445.02174637382,34.48169585224733,889.3528571428573,-1208.1261208577068,31.82172008649526,0.0,924.6900000000023,-1294.5014785714334,squeeze_off,-1,110763.28,111556.27,110500.0,111271.73,111905.98000669703,115827.90031411484,120369.09956816936,-2413.7794411955842,35.56933702698502,1731.732857142861,35.058380872281006
2025-10-15 22:00:00,110854.2,111395.82,110667.97,110667.97,422.7399,111173.06670360213,112395.42014014522,115397.48889317608,36.04255726846146,871.9935714285717,-1237.7141991553024,28.546340987215572,0.0,0.0,-1311.2095250000032,squeeze_off,-1,110763.28,111556.27,110500.0,111271.73,111905.98000669703,115827.90031411484,120369.09956816936,-2413.7794411955842,35.56933702698502,1731.732857142861,35.058380872281006
2025-10-15 23:00:00,110667.97,111006.0,110590.1,110763.28,355.53542,111098.56003021992,112337.12942085431,115351.37736190071,37.716914361156874,848.3728571428572,-1208.5346799870085,32.64078550175593,0.0,415.8999999999942,-1356.1329642857168,squeeze_off,-1,110763.28,111556.27,110500.0,111271.73,111905.98000669703,115827.90031411484,120369.09956816936,-2413.7794411955842,35.56933702698502,1731.732857142861,35.058380872281006
2025-10-16 00:00:00,110763.28,110856.11,110361.0,110431.27,753.8893,110977.23457017992,112269.06301296667,115302.4210697425,40.07313399927326,842.827142857143,-1215.6798619233302,26.53032788233328,0.0,495.1100000000006,-1408.731225,squeeze_off,-1,111329.48,111867.17,110361.0,110763.28,111801.1618236612,115667.2424457536,120279.1531048045,-2577.240108836912,34.420335333931355,1719.6371428571458,41.67266909251218
2025-10-16 01:00:00,110431.27,111330.0,110417.32,111299.99,776.36767,111035.91737560174,112234.45326250358,115262.59588496895,37.14967772604299,843.2514285714278,-1031.0920679012381,53.060035113943286,912.679999999993,0.0,-1266.0397428571414,squeeze_off,-1,111329.48,111867.17,110361.0,110763.28,111801.1618236612,115667.2424457536,120279.1531048045,-2577.240108836912,34.420335333931355,1719.6371428571458,41.67266909251218
2025-10-16 02:00:00,111300.0,111562.24,111014.12,111510.43,544.40968,111122.1923982196,112208.59528884273,115225.26090103891,32.73591998843578,833.4257142857148,-736.5552014295052,57.36335615675146,548.1200000000099,0.0,-1070.7275142857127,no_squeeze,0,111329.48,111867.17,110361.0,110763.28,111801.1618236612,115667.2424457536,120279.1531048045,-2577.240108836912,34.420335333931355,1719.6371428571458,41.67266909251218
2025-10-16 03:00:00,111510.43,111867.17,111271.49,111329.48,640.75803,111159.88105308876,112177.1983142412,115186.49691197385,29.95588881309405,784.0921428571424,-499.8298261858398,52.58073641553171,595.679999999993,0.0,-886.6925392857138,squeeze_on,1,111329.48,111867.17,110361.0,110763.28,111801.1618236612,115667.2424457536,120279.1531048045,-2577.240108836912,34.420335333931355,1719.6371428571458,41.67266909251218
2025-10-16 04:00:00,111329.48,111675.21,110800.88,110966.03,573.55869,111124.63540707261,112133.94230301831,115144.50221633233,27.57333028197184,743.8007142857138,-363.09367283950655,44.066037565518826,0.0,874.3300000000017,-701.2887428571427,squeeze_on,1,110584.2,111773.7,110553.19,111329.48,111579.89603754098,115485.70521554812,120182.68590973182,-2727.839348602994,33.42499124110703,1745.2050000000029,36.08997208308724
2025-10-16 05:00:00,110966.03,111485.03,110750.0,110951.14,831.0631,111093.09078760486,112091.69936362481,115102.77721915489,25.813592724567773,711.3964285714277,-245.05711988304301,43.731278204125,0.0,735.0299999999988,-538.5527178571423,squeeze_on,1,110584.2,111773.7,110553.19,111329.48,111579.89603754098,115485.70521554812,120182.68590973182,-2727.839348602994,33.42499124110703,1745.2050000000029,36.08997208308724
2025-10-16 06:00:00,110951.13,111716.86,110922.17,111666.83,576.47831,111197.40700804033,112076.52545778106,115068.58868961106,22.45258935766247,730.8471428571429,-0.027495126704025097,60.410800514503734,794.6900000000023,0.0,-267.3184499999983,squeeze_on,1,110584.2,111773.7,110553.19,111329.48,111579.89603754098,115485.70521554812,120182.68590973182,-2727.839348602994,33.42499124110703,1745.2050000000029,36.08997208308724
2025-10-16 07:00:00,111666.83,111773.7,110553.19,110584.2,1116.0425,111085.91482476027,112023.22812000317,115023.96790662986,21.93916805528889,744.970714285714,-9.275347628326472,39.8122613931431,0.0,1220.5099999999948,-232.88866428571237,squeeze_on,1,110584.2,111773.7,110553.19,111329.48,111579.89603754098,115485.70521554812,120182.68590973182,-2727.839348602994,33.42499124110703,1745.2050000000029,36.08997208308724
2025-10-16 08:00:00,110584.21,110893.91,110405.0,110817.5,898.50628,111037.1121293493,111980.16640143163,114982.11250457384,22.334318907099167,730.8785714285716,11.513888888892552,44.51628957170778,0.0,488.9100000000035,-164.2310428571393,squeeze_on,1,111404.72,111728.7,109635.15,110584.21,111548.04584889716,115339.95574356426,120095.34296535638,-2715.420854450948,34.76836106538107,1742.587142857145,45.384480421135166
2025-10-16 09:00:00,110817.5,111633.14,109635.15,111146.31,2599.38969,111056.96628764943,111950.38581566622,114943.94531547361,25.85030712807822,840.8514285714294,93.68775828460343,50.77296661034028,0.0,1997.9900000000052,-28.5416285714266,squeeze_on,1,111404.72,111728.7,109635.15,110584.21,111548.04584889716,115339.95574356426,120095.34296535638,-2715.420854450948,34.76836106538107,1742.587142857145,45.384480421135166
2025-10-16 10:00:00,111146.31,111728.7,111021.02,111469.63,1021.52177,111131.99605353134,111933.21596510672,114909.37501382711,28.036544072908498,817.0835714285713,211.89031838856977,56.35677533459779,707.679999999993,0.0,137.91572500000302,squeeze_on,1,111404.72,111728.7,109635.15,110584.21,111548.04584889716,115339.95574356426,120095.34296535638,-2715.420854450948,34.76836106538107,1742.587142857145,45.384480421135166
2025-10-16 11:00:00,111469.63,111567.85,111001.44,111404.72,762.70034,111181.58222561656,111914.34110921006,114874.50282463481,30.00953173542306,791.4921428571428,343.4699902534162,54.91387638864624,0.0,566.4100000000035,249.95201071428824,squeeze_on,1,111404.72,111728.7,109635.15,110584.21,111548.04584889716,115339.95574356426,120095.34296535638,-2715.420854450948,34.76836106538107,1742.587142857145,45.384480421135166
2025-10-16 12:00:00,111404.73,111982.45,111332.18,111519.07,925.41606,111242.94363914081,111900.22428388112,114841.11543334491,27.93162038277902,785.9507142857141,503.364026965568,57.144219388727656,650.2700000000041,0.0,348.0702214285775,squeeze_on,1,108549.21,111982.45,108361.69,111404.73,111002.8029672795,115097.42910986555,119980.45607017871,-3028.716577322939,37.93735341691593,1834.35642857143,28.652134948603845
2025-10-16 13:00:00,111519.08,111548.0,110684.32,110860.0,1245.15513,111173.31752293337,111863.07341659965,114801.5023444559,29.142457981096538,817.9349999999997,497.6037556855149,42.99849244323319,0.0,863.679999999993,352.24712142857834,squeeze_on,1,108549.21,111982.45,108361.69,111404.73,111002.8029672795,115097.42910986555,119980.45607017871,-3028.716577322939,37.93735341691593,1834.35642857143,28.652134948603845
2025-10-16 14:00:00,110860.0,111420.02,109728.0,110529.34,2218.73,111056.23070058184,111815.44008029254,114758.99326640162,32.79649042960781,903.4285714285714,407.8988369070861,37.609055254692066,0.0,1692.020000000004,318.8923500000051,squeeze_on,1,108549.21,111982.45,108361.69,111404.73,111002.8029672795,115097.42910986555,119980.45607017871,-3028.716577322939,37.93735341691593,1834.35642857143,28.652134948603845
2025-10-16 15:00:00,110529.35,110727.35,108361.69,108549.21,3863.5105,110600.4087550215,111698.78900599638,114697.20437817874,37.92333796469983,1007.2128571428578,-39.06465074723383,20.154211915705957,0.0,2365.6600000000035,-25.223632142853603,squeeze_off,-1,108549.21,111982.45,108361.69,111404.73,111002.8029672795,115097.42910986555,119980.45607017871,-3028.716577322939,37.93735341691593,1834.35642857143,28.652134948603845
2025-10-16 16:00:00,108549.21,109254.0,107577.57,109232.43,3658.11859,110351.68534501758,111610.70475578222,114642.82851371926,43.068238923018285,1087.8064285714281,-294.75253248862685,32.606673216339885,0.0,1676.429999999993,-189.7743071428581,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 17:00:00,109232.43,109244.91,108227.54,108276.7,1542.50028,109974.41528228711,111491.63315736143,114579.4839513937,47.52715308689331,1117.9271428571435,-716.0887800519822,26.049397727723075,0.0,0.0,-536.5233857142892,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 18:00:00,108276.69,108656.3,107680.0,108656.19,1228.35335,109734.73795823491,111390.36733031282,114520.54570312113,51.84696192297573,1125.210714285715,-1062.1545370370393,32.28810924942542,0.0,976.3000000000029,-800.5066214285757,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 19:00:00,108656.19,108751.02,107685.4,108197.66,1826.2967,109455.26923855583,111276.34206851594,114457.63141751793,54.914138746901905,1148.8242857142873,-1378.170869070827,28.890148982857838,1065.62000000001,0.0,-1118.829446428574,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 20:00:00,108197.67,108424.11,107427.0,107838.01,941.04286,109161.22210427294,111153.54449464037,114391.76453774163,57.84579545470157,1163.2828571428586,-1672.3033706952601,26.377829031218127,0.0,997.1100000000006,-1499.6639607142906,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 21:00:00,107838.0,108463.31,107592.0,108443.7,490.84182,109030.76353985966,111056.7643341175,114332.57981597306,60.05463150037025,1138.3400000000017,-1790.82073424302,37.02033196573597,871.3099999999977,0.0,-1651.7688750000052,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 22:00:00,108443.71,108500.0,107783.76,107798.85,451.11345,108806.77925988517,110940.41025075616,114267.56757899822,61.62081588022355,1154.5778571428589,-2032.7633154645905,31.43766579354495,716.2400000000052,0.0,-1866.5574035714335,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 23:00:00,107798.85,108420.73,107736.56,108194.28,371.40842,108695.41575808785,110842.33417037202,114207.13685681914,63.059910690016395,1060.7335714285728,-2136.875968161148,38.04789109712658,0.0,684.1699999999983,-1980.6551250000055,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-17 00:00:00,108194.27,108849.19,107934.4,108800.0,657.03622,108714.43107479915,110769.39366428732,114153.33450003486,60.043558023387675,1075.5271428571452,-1997.6603963612793,47.06777633873113,914.7900000000081,0.0,-1975.016642857149,squeeze_off,-1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 01:00:00,108799.99,109115.08,108506.79,108839.84,663.22366,108737.23269756294,110700.48103341991,114100.46390799472,55.23421163483522,1078.5185714285742,-1934.234433073432,47.64625585647063,608.2900000000081,0.0,-1931.3465107142918,squeeze_off,-1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 02:00:00,108839.84,109082.8,108390.21,108972.97,559.71151,108780.09402527877,110638.78421079778,114049.44406811419,51.63365508705694,1081.5414285714307,-1792.29401559455,49.76312949117,0.0,692.5899999999965,-1769.2326500000052,squeeze_off,-1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 03:00:00,108972.98,109240.0,108910.45,109176.74,537.9217,108852.21147522808,110586.56834612644,114000.95945052101,47.1431542576336,1043.3892857142887,-1540.8974057829832,53.11144415354117,329.5500000000029,0.0,-1643.9198214285757,squeeze_off,-1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 04:00:00,109176.74,109236.01,108786.0,108787.26,487.87266,108840.40211609569,110522.30733376478,113949.08184404817,43.99749277616671,954.674285714288,-1310.486306042893,46.30494380029027,0.0,450.00999999999476,-1558.3241857142884,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 05:00:00,108787.26,108926.06,108299.12,108381.76,800.45747,108757.01264044191,110445.85921470175,113893.68560679395,43.670791844462464,830.4800000000022,-1133.138910006508,40.127220612178796,0.0,626.9400000000023,-1482.3760214285744,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 06:00:00,108381.75,108519.49,106639.79,106741.28,2840.49166,108390.5157967252,110313.55281417668,113822.51739180098,47.13416625605363,844.9992857142892,-1167.585220922685,24.72757778784529,0.0,1879.7000000000116,-1594.4045000000012,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 07:00:00,106741.28,106901.85,105542.09,105633.75,3891.25354,107889.28565186607,110146.41699938467,113741.03711924575,51.222157188512405,869.4557142857177,-1360.6615415854487,19.0365341440844,0.0,1359.7600000000093,-1800.0393500000011,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
