date,open,high,low,close,volume,ema10,ema55,ema200,adx,atr,smi,rsi,tr_plus,tr_minus,squeeze_momentum,squeeze_state,squeeze_state_numeric,close_primary,high_primary,low_primary,open_primary,ema10_primary,ema55_primary,ema200_primary,smi_primary,adx_primary,atr_primary,rsi_primary
2025-10-16 15:30:00,110044.97,110181.34,108361.69,108549.21,3198.08931,110366.46704564604,111153.99542723697,112677.73863173743,38.153185260296354,839.1914285714271,-428.5967738791394,16.473370941666843,0.0,1819.6499999999942,-481.2936964285643,squeeze_off,-1,108549.21,111982.45,108361.69,111404.73,111002.8029672795,115097.42910986555,119980.45607017871,-3028.716577322939,37.93735341691593,1834.35642857143,28.652134948603845
2025-10-16 16:00:00,108549.21,108820.0,107908.46,108133.98,1809.23951,109960.56031007403,111046.13773340707,112632.52710306345,42.278421539747576,883.6935714285698,-855.8754613385302,14.46112135340772,0.0,911.5399999999936,-833.793653571421,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 16:30:00,108133.97,109254.0,107577.57,109232.43,1848.87908,109828.17298096966,110981.36245721395,112598.69529109268,43.27484070032962,860.7249999999975,-1022.2668908382102,37.69266321004546,1676.429999999993,0.0,-887.5615749999956,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 17:00:00,109232.43,109244.91,108333.07,108817.74,1049.65845,109644.45789352062,110904.09022659918,112561.07384541017,44.13840397283406,875.3078571428549,-1258.9071215074769,33.705151744318,0.0,0.0,-1076.828453571427,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 17:30:00,108817.73,108941.95,108227.54,108276.7,492.84183,109395.77464015323,110810.25486136349,112518.44325988372,45.12604957976911,898.0607142857126,-1549.1256400259936,29.07478535989455,0.0,714.4100000000035,-1359.9002071428579,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 18:00:00,108276.69,108305.78,107680.0,107865.79,708.13884,109117.59561467082,110705.09540202907,112472.14820257144,47.11981563468102,908.2235714285697,-1896.1340318388586,25.950632596087175,0.0,625.7799999999988,-1690.1814857142872,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 18:30:00,107865.78,108656.3,107827.95,108656.19,520.21451,109033.70368473067,110631.92020909947,112434.17846921251,46.39075475615203,936.5714285714275,-1967.715024366476,40.20979233082532,828.3500000000058,0.0,-1814.4606607142878,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 19:00:00,108656.19,108751.02,107700.0,107925.43,1193.1812,108832.199378416,110535.25984448877,112389.31530036463,46.11865860630718,966.0592857142848,-2122.099525666025,33.357422303271164,0.0,1051.020000000004,-2060.233714285719,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 19:30:00,107925.43,108550.0,107685.4,108197.66,633.1155,108716.82858234036,110451.77413575703,112347.60728742568,45.92774449211498,1003.0192857142849,-2149.557781026649,37.90592309528501,0.0,864.6000000000058,-2155.716375000006,squeeze_off,-1,108197.66,109254.0,107577.57,108549.21,110492.77697322867,114851.00878451322,119863.21431823664,-2994.432833008448,41.56259904504561,1802.1185714285727,27.226237140071277
2025-10-16 20:00:00,108197.67,108424.11,107800.55,107973.06,374.22249,108581.59793100574,110363.24863090857,112304.07945371995,45.76228559314842,997.451428571428,-2208.1582764782424,35.59329220069121,0.0,0.0,-2231.505175000007,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 20:30:00,107973.06,108041.67,107427.0,107838.01,566.82037,108446.40012536832,110273.06153694754,112259.6409516929,46.87934878665589,983.1292857142855,-2201.489243014955,34.147867165177914,0.0,614.6699999999983,-2268.3457928571506,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 21:00:00,107838.0,108210.0,107592.0,108107.99,324.15676,108384.87101166499,110195.73755348513,112218.33099197457,46.17019619372495,940.9864285714284,-2068.5267625081306,39.788071775589046,618.0,0.0,-2244.847746428579,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 21:30:00,108107.99,108463.31,108107.99,108443.7,166.68506,108395.56719136225,110133.1647837178,112180.77247464149,43.212905651551964,889.4657142857135,-1802.7359096816197,46.377566636782184,355.31999999999243,0.0,-2093.826932142865,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 22:00:00,108443.71,108500.0,107965.88,107970.39,241.78435,108318.2622474782,110055.92282715645,112138.87812165999,41.40362014693631,867.8064285714271,-1630.852691682919,39.36867020252901,0.0,534.1199999999953,-1981.305860714293,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 22:30:00,107970.38,108064.55,107783.76,107798.85,209.3291,108223.8236570276,109975.31308332944,112095.6937622405,40.76497989510413,757.8878571428567,-1480.2620662768088,37.02851018108657,0.0,280.79000000000815,-1842.4129892857195,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 23:00:00,107798.85,108420.73,107736.56,108313.68,223.11986,108240.16117393167,109915.9690446391,112058.06178450676,36.883176006395004,741.6471428571427,-1248.3939522417181,47.778139684466716,684.1699999999983,0.0,-1601.7944750000063,squeeze_off,-1,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-16 23:30:00,108313.68,108313.68,107978.14,108194.28,148.28856,108231.81914230772,109854.48015018771,112019.61619461117,33.518945969513766,645.8692857142856,-969.4552745289154,45.6909215798196,0.0,0.0,-1380.9359178571503,no_squeeze,0,108194.28,108500.0,107427.0,108197.67,110074.86843264163,114613.2684707806,119747.10551905021,-3001.671068875896,44.862001879587794,1658.9171428571437,27.21121413415497
2025-10-17 00:00:00,108194.27,108500.0,107934.4,108499.99,299.5762,108280.57748006994,109806.10550196673,111984.59503844588,29.176800286078986,621.1378571428577,-638.900779727092,51.89885735929751,565.6000000000058,0.0,-1133.457025000006,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 00:30:00,108499.99,108849.19,108312.71,108800.0,357.46002,108375.01793823903,109770.17316261078,111952.90752562553,28.004938391870677,608.4285714285714,-336.28846166341145,57.41128960592501,536.4799999999959,0.0,-772.4349000000038,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 01:00:00,108799.99,109115.08,108750.0,108824.04,393.71325,108456.65831310465,109736.38269251754,111921.77451542031,28.550219722104075,589.807142857143,-100.60537849252069,57.857820491274474,365.08000000000175,0.0,-428.45335000000136,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 01:30:00,108824.03,108908.24,108506.79,108839.84,269.51041,108526.32771072198,109704.36331064191,111891.1085003415,26.65660210914032,559.3142857142864,229.8059974009152,58.190254212406685,0.0,401.45000000001164,-167.4665178571422,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 02:00:00,108839.84,108844.37,108390.21,108425.56,250.17026,108508.00630877251,109658.69176383327,111856.62543068637,23.960940391208858,516.6814285714281,417.8283105912951,46.978532450259536,0.0,454.15999999998894,-42.30320357142864,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 02:30:00,108425.56,109082.8,108399.12,108972.97,309.54125,108592.54516172296,109634.20170083921,111827.93234182382,23.37513328584867,503.7585714285711,635.9950844704385,59.01745557534718,683.6800000000076,0.0,277.9017428571419,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 03:00:00,108972.98,109100.0,108911.51,109037.76,262.365,108673.49331413695,109612.90021152352,111800.16943294996,22.99124385474872,472.68214285714305,780.604811565951,60.25003746048765,188.49000000000524,0.0,555.9081714285685,squeeze_on,1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 03:30:00,109037.76,109240.0,108910.45,109176.74,275.5567,108764.99271156659,109597.32306111198,111774.06565749772,23.69548014662589,452.3164285714291,990.2294493177392,63.004034460429224,329.5500000000029,0.0,772.2220892857108,squeeze_off,-1,109176.74,109240.0,107934.4,108194.27,109911.5723539795,114419.1067396813,119641.9277526915,-2789.2276738141636,44.134358499867396,1619.8728571428583,38.578034772599246
2025-10-17 04:00:00,109176.74,109236.01,108916.0,108966.35,207.88977,108801.60312764539,109574.7883089294,111746.12818826889,24.30581826625277,431.03142857142876,1044.1148732943457,56.202553595400275,0.0,0.0,872.6659892857115,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 04:30:00,108966.35,109066.97,108786.0,108787.26,279.98289,108798.9952862553,109546.66229789621,111716.68671375875,22.989625490404332,425.7207142857151,1055.2434600389838,50.81466803647545,0.0,280.97000000000116,984.8607642857105,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 05:00:00,108787.26,108926.06,108728.02,108832.1,264.02978,108805.01432511798,109521.1422158285,111687.98435839798,21.04637860954377,401.71500000000066,1022.1031952566589,52.1401559366171,0.0,198.0399999999936,1010.8283785714266,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 05:30:00,108832.1,108866.82,108299.12,108381.76,536.42769,108728.05899327833,109480.44999383463,111655.08660358805,21.597102641503398,422.2085714285723,849.3647790773203,39.73208336193725,0.0,567.7000000000116,952.97319285714,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 06:00:00,108381.75,108519.49,107758.83,107820.02,619.36184,108562.96099450045,109421.14892262625,111616.92673688568,25.172263388860994,427.67214285714414,577.3745906432752,29.59534669705417,0.0,760.6600000000035,755.0098214285686,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 06:30:00,107820.02,107882.0,106639.79,106741.28,2221.12982,108231.74626822764,109325.43931824675,111568.41283900623,31.20083415621731,492.4342857142879,191.70461176088412,18.907027393402387,0.0,1242.2100000000064,381.1704321428547,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 07:00:00,106741.28,106901.85,106156.46,106297.6,1775.63533,107880.08331036806,109217.30219973793,111515.96694011064,37.11703126081055,505.2764285714303,-279.8675633528257,16.14066872225642,0.0,745.3899999999994,-14.117589285713848,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 07:30:00,106297.61,106322.33,105542.09,105633.75,2115.61821,107471.65907211932,109089.31819260443,111457.43741831848,42.909981969325,522.6878571428596,-840.5469346978564,12.885733239280555,0.0,780.2400000000052,-445.6576607142848,squeeze_off,-1,105633.75,109236.01,105542.09,109176.74,109133.78647143776,114105.34399897841,119502.54289943089,-3330.103021442492,46.54462580084475,1787.5428571428586,23.383508559112528
2025-10-17 08:00:00,105633.75,105669.43,104505.0,105173.59,3076.10961,107053.828331734,108949.47075715428,111394.91157336009,48.668340938687194,579.7842857142875,-1343.869000974661,11.09605033195453,0.0,1164.429999999993,-916.0201285714268,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 08:30:00,105173.59,105716.15,104741.23,104884.38,1556.87375,106659.38318050964,108804.28894439878,111330.13016466994,53.29706620955017,620.7464285714294,-1845.2174642625087,10.080712580180716,974.9199999999983,0.0,-1417.0780821428555,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 09:00:00,104884.38,105313.24,104806.95,105103.88,889.87736,106376.56442041698,108672.13148209883,111268.17742671304,57.308628110964754,624.4700000000022,-2193.716128979857,16.751650141279114,0.0,0.0,-1786.2131428571406,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 09:30:00,105103.89,105626.67,104520.7,104531.35,1144.73156,106041.07088943207,108524.24642916673,111201.14431798953,57.9675181432632,654.6335714285732,-2539.0937703053905,13.694068020021234,1105.9700000000012,0.0,-2227.210435714283,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 10:00:00,104530.0,104839.49,103528.23,104014.6,2184.33011,105672.62163680805,108363.18762812506,111129.63641432795,60.029898302745835,734.8314285714306,-2857.4838466536667,11.506786282566068,0.0,1311.2600000000093,-2635.6729714285675,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 10:30:00,104014.6,104926.19,103958.95,104751.99,1435.95442,105505.2340664793,108234.21628426346,111066.17724602619,61.146683777713875,780.3807142857165,-2941.072711176079,29.933481409694977,967.2400000000052,0.0,-2802.290810714281,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 11:00:00,104751.99,106651.22,104674.0,106257.17,2496.02882,105641.94969075579,108163.60748839691,111018.32642765777,53.14023295684108,898.7528571428599,-2702.4779304743242,52.98904200954142,1977.2200000000012,0.0,-2628.4881892857093,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 11:30:00,106257.17,106319.16,105458.0,105683.72,1124.42759,105649.54429243655,108075.04007809702,110965.24576668606,46.20130891208466,940.1950000000028,-2494.8596929824475,46.29276658272868,0.0,0.0,-2512.320039285709,squeeze_off,-1,105683.72,106651.22,103528.23,105633.75,108506.50165844907,113804.57171330061,119365.04217406343,-3711.364717348924,49.982533056511585,1883.0121428571438,23.87146590386834
2025-10-17 12:00:00,105683.71,106070.14,105500.96,105600.74,809.08227,105640.67078472082,107986.672218165,110911.86759985336,40.18757473996244,966.7050000000028,-2254.3599593892077,45.33619367698449,0.0,0.0,-2419.9323249999916,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 12:30:00,105600.74,105800.0,105227.45,105350.4,575.30349,105587.89427840793,107892.51963894482,110856.52961378517,36.145507233570406,967.0514285714307,-2005.6858024691319,42.29398977166062,0.0,572.5500000000029,-2286.774357142848,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 13:00:00,105350.4,105626.67,104876.19,105505.06,830.96625,105572.83350051558,107807.25322326823,110803.28115991666,34.0385753489083,966.3242857142874,-1692.3809957764765,44.92830285958906,0.0,750.4799999999959,-2074.263521428562,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 13:30:00,105505.4,106166.0,104966.0,105835.63,1509.38648,105620.61468224,107736.83810815151,110753.85179514138,29.526644562536635,963.3092857142868,-1287.2467543859627,50.50112299108508,1200.0,0.0,-1753.2453285714178,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 14:00:00,105835.62,105989.01,104982.03,105066.2,785.20799,105519.81201274181,107641.45817571753,110697.25824494097,25.61630454768119,981.9942857142867,-1002.214426575696,39.709347518506796,0.0,0.0,-1554.774303571418,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 14:30:00,105066.2,105768.26,104533.21,105163.42,1109.23972,105455.01346497057,107552.95681229906,110642.19517782713,24.29906982594339,1014.480714285714,-695.1296913580231,41.530944719530616,0.0,1235.0499999999884,-1309.3397357142765,squeeze_off,-1,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 15:00:00,105163.41,106226.56,105087.29,106091.31,1128.71698,105570.70374406682,107500.75514043124,110596.91273824677,21.396279478131476,1012.6835714285719,-212.52402858998903,56.12833620888327,1139.270000000004,0.0,-855.9036107142758,no_squeeze,0,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 15:30:00,106091.31,106852.14,105655.31,106803.53,1099.43995,105794.8539724183,107475.8542425587,110559.16763637368,21.46779284160117,1028.5342857142864,359.94734243015364,64.0724035993236,1196.8300000000017,0.0,-288.381732142851,no_squeeze,0,106803.53,106852.14,104533.21,105683.71,108196.87044782196,113554.53450925417,119240.05200317723,-3618.1412654320943,52.27469794670699,1981.99,34.63569954458582
2025-10-17 16:00:00,106803.52,107575.6,106669.56,106792.6,1257.91572,105976.26234106952,107451.45230532446,110521.68935143464,23.714505788327354,1057.087857142858,810.563360948674,63.867620808866555,906.0400000000081,0.0,241.0659785714338,no_squeeze,0,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 16:30:00,106792.6,106904.0,106239.75,106372.34,651.13216,106048.27646087506,107412.9125801343,110480.40229321142,23.341925392791314,1025.5364285714293,1067.8689879792073,55.93603671899141,0.0,664.25,597.8735607142912,squeeze_off,-1,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 17:00:00,106372.34,106729.0,106184.65,106218.58,298.32037,106079.24074071596,107370.25784512951,110437.99610123917,22.72452988626418,970.7571428571433,1221.8887897985696,53.14958029906282,0.0,544.3500000000058,866.225496428573,squeeze_off,-1,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 17:30:00,106218.58,106569.46,106071.42,106453.27,425.18902,106147.24606058578,107337.50827923203,110398.34708530645,21.532382677835898,937.2428571428578,1341.0746458739422,56.92835615536795,0.0,498.04000000000815,1096.0514178571443,squeeze_off,-1,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 18:00:00,106453.26,106983.42,106453.26,106888.93,406.16,106282.09768593381,107321.48762640232,110363.42751231833,22.212256162069274,833.8814285714294,1515.3075503573727,63.273210053230024,530.1600000000035,0.0,1342.0734178571424,squeeze_off,-1,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 18:30:00,106888.93,107089.99,106509.35,106647.11,355.01199,106348.46356121857,107297.40271117367,110326.44922861367,23.216154217133212,813.8442857142862,1517.4640935672471,57.81829609973234,580.6399999999994,0.0,1462.2336249999971,squeeze_off,-1,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 19:00:00,106647.11,106889.11,106502.0,106596.79,251.63502,106393.61382281518,107272.38082863175,110289.33819151303,24.028040620889225,800.8392857142868,1394.3572871994759,56.6457453354551,0.0,387.1100000000006,1545.9518142857087,no_squeeze,0,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 19:30:00,106596.79,106643.14,106233.65,106454.72,271.10316,106404.72403684878,107243.17865618061,110251.18278662235,22.592789513702517,789.1921428571441,1236.4448245614021,53.135323184020265,0.0,409.49000000000524,1501.6540714285634,no_squeeze,0,106454.72,107575.6,106071.42,106803.52,107880.11582094524,113300.96970535222,119112.83476931477,-3555.142514619878,51.79827587404571,1958.8871428571426,32.96066375892178
2025-10-17 20:00:00,106457.24,107062.22,106342.47,107027.92,277.53724,106518.03239378537,107235.4908470313,110219.1105200888,23.461877122148262,786.9971428571444,1324.9658966861568,63.62846212214895,719.75,0.0,1465.0171357142794,no_squeeze,0,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 20:30:00,107027.91,107177.08,106920.0,107021.37,225.27683,106609.54832218803,107227.84367392304,110187.29220645607,24.731379620817645,719.6457142857159,1328.318518518516,63.44117236699838,257.08000000000175,0.0,1417.1982464285636,squeeze_off,-1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 21:00:00,107021.38,107432.02,107016.87,107419.99,288.8975,106756.90135451747,107234.7060427115,110159.75686111819,26.928230503592545,677.3721428571454,1373.9560380116968,69.70332029366996,415.15000000000873,0.0,1553.2539357142814,squeeze_off,-1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 21:30:00,107419.98,107440.02,107216.71,107301.4,186.08177,106855.90110824157,107237.08796975753,110131.31549931603,28.866846783663885,605.1050000000032,1332.0969883040916,65.83245545499202,223.30999999999767,0.0,1585.7692249999939,squeeze_off,-1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 22:00:00,107301.41,107415.73,107000.67,107140.34,223.14795,106907.61727037946,107233.63268512333,110101.55454907408,28.261852722943853,553.375714285717,1244.82329759584,60.562065474668366,0.0,415.0599999999977,1550.645021428569,squeeze_off,-1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 22:30:00,107140.35,107150.0,106807.5,107000.1,243.99205,106924.43231212863,107225.29223208321,110070.69430480468,25.895767952767685,492.35214285714545,1145.0283658219637,56.05350800154427,0.0,342.5,1439.169242857142,squeeze_off,-1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 23:00:00,107000.09,107000.1,106584.05,106593.97,171.28788,106864.34825537796,107202.74500950883,110036.10003311509,22.943762637129794,457.35285714285936,865.1308105912926,44.88738696483168,0.0,416.0500000000029,1245.1514071428583,no_squeeze,0,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-17 23:30:00,106593.97,106679.99,106392.08,106431.68,194.33495,106785.68129985468,107175.20697345494,110000.2351571637,21.84167911404473,430.4714285714311,527.2356497725791,41.111352939482906,0.0,287.9100000000035,1043.0380000000025,squeeze_on,1,106431.68,107440.02,106342.47,106457.24,107616.76385350066,113055.63793016109,118986.65412484399,-3380.930552306691,51.38542203481574,1905.9685714285713,32.839620749293175
2025-10-18 00:00:00,106431.68,106841.17,106322.2,106744.04,275.92253,106778.11015442654,107159.80815297441,109967.83520535112,19.371975718252624,428.65857142857357,337.7316211825837,50.38114286521528,518.9700000000012,0.0,819.9407964285722,squeeze_on,1,107070.4,107306.06,106322.2,106431.68,107517.42497104598,112841.87943265533,118868.08443205948,-3124.0872384665354,51.055720938806594,1876.6942857142858,39.89950762039229
2025-10-18 00:30:00,106744.04,106845.52,106584.05,106845.52,195.77124,106790.36648998535,107148.58357608247,109936.76739236256,17.18920421603257,411.76071428571595,261.9756806367724,53.145911296760374,261.47000000000116,0.0,583.3641321428596,squeeze_on,1,107070.4,107306.06,106322.2,106431.68,107517.42497104598,112841.87943265533,118868.08443205948,-3124.0872384665354,51.055720938806594,1876.6942857142858,39.89950762039229
2025-10-18 01:00:00,106845.52,107283.61,106824.0,107283.61,314.47718,106880.04712816983,107153.40594836524,109910.36781631915,18.112681049783344,406.72142857143,283.74295159194105,63.32507369173052,459.6100000000006,0.0,480.5820035714323,squeeze_on,1,107070.4,107306.06,106322.2,106431.68,107517.42497104598,112841.87943265533,118868.08443205948,-3124.0872384665354,51.055720938806594,1876.6942857142858,39.89950762039229
